V,Date,cluster,sentiment_score,positive_score,negative_score,neutral_score,num_samples
,2021/11/10,0,0.21440384615384614,0.12173076923076923,0.029038461538461537,0.8492692307692309,26
,2021/11/11,0,0.2499038461538462,0.16064102564102564,0.04267948717948718,0.7966794871794873,78
,2021/11/12,0,0.29930689655172416,0.17234482758620687,0.020758620689655168,0.8068620689655172,29
,2021/11/13,0,0.15573809523809526,0.12404761904761905,0.03785714285714286,0.8381428571428573,21
,2021/11/14,0,0.17507272727272727,0.13190909090909092,0.05277272727272727,0.8153409090909091,44
,2021/11/15,0,0.20688631578947364,0.1335684210526316,0.0410421052631579,0.8253789473684211,95
,2021/11/16,0,0.21610943396226415,0.14167924528301887,0.035679245283018864,0.8226603773584905,53
,2021/11/17,0,0.2309090909090909,0.14886363636363636,0.051318181818181804,0.7998636363636362,22
,2021/11/18,0,0.20776027397260274,0.1367123287671233,0.04034931506849315,0.8229383561643836,146
,2021/11/19,0,0.17229464285714283,0.12766964285714286,0.04883928571428571,0.8234642857142856,112
,2021/11/21,0,0.26902000000000004,0.15460000000000004,0.020500000000000004,0.8249000000000001,10
,2021/11/22,0,0.2321156626506024,0.13312048192771084,0.024686746987951813,0.8421807228915662,83
,2021/11/23,0,0.2231525773195876,0.14831958762886596,0.05116494845360825,0.8004948453608247,97
,2021/11/24,0,0.21662168674698792,0.1380240963855422,0.04239759036144578,0.8195903614457831,83
,2021/11/25,0,0.2501424242424242,0.14184090909090907,0.03137878787878788,0.8267272727272729,132
,2021/11/26,0,0.1603166666666667,0.12262962962962964,0.04864814814814814,0.8287777777777777,54
,2021/11/27,0,0.14125000000000004,0.10230000000000002,0.03349999999999999,0.8642500000000002,20
,2021/11/28,0,0.2054794117647059,0.12244117647058822,0.025823529411764704,0.8516470588235295,34
,2021/11/29,0,0.2308948275862069,0.1317586206896552,0.03403448275862069,0.8341896551724137,58
,2021/11/30,0,0.251704,0.14984,0.04176,0.80836,25
,2021/12/2,0,0.19695000000000004,0.13422222222222221,0.042444444444444444,0.8233472222222222,72
,2021/12/4,0,0.17096799999999998,0.128,0.04492,0.82708,25
,2021/12/5,0,0.19450625,0.12118749999999999,0.0344375,0.8444062499999999,32
,2021/12/6,0,0.2654913793103448,0.13894827586206898,0.024275862068965516,0.836793103448276,58
,2021/12/7,0,0.23970304878048782,0.14289634146341462,0.03188719512195122,0.825204268292683,328
,2021/12/8,0,0.2345572519083969,0.1433435114503817,0.03138931297709923,0.8252671755725192,131
,2021/12/9,0,0.2134324561403509,0.1282280701754386,0.031421052631578954,0.8403421052631577,114
,2021/12/10,0,0.18180677966101694,0.11886440677966102,0.03801694915254237,0.8430847457627119,59
,2021/12/11,0,0.2184875,0.12340624999999998,0.020015625,0.856578125,64
,2021/12/12,0,0.2004561403508772,0.1307719298245614,0.032140350877192976,0.8370877192982455,57
,2021/12/13,0,0.27874129032258066,0.15914193548387098,0.026987096774193548,0.8138709677419355,155
,2021/12/14,0,0.22646633663366336,0.13829702970297028,0.03220792079207921,0.8294653465346535,101
,2021/12/15,0,0.2256347305389222,0.1340838323353294,0.032113772455089826,0.8338203592814373,167
,2021/12/16,0,0.256344,0.14116,0.026053333333333335,0.8327866666666666,150
,2021/12/17,0,0.21565434782608697,0.13814347826086956,0.038186956521739125,0.8236956521739129,230
,2021/12/18,0,0.13358124999999998,0.09196875,0.03984375,0.8681875,32
,2021/12/19,0,0.09861481481481482,0.11074074074074074,0.05503703703703704,0.8341481481481482,27
,2021/12/20,0,0.20877254901960787,0.13269411764705882,0.03695686274509804,0.8303725490196079,255
,2021/12/21,0,0.2644301369863013,0.13795890410958903,0.018904109589041096,0.8431232876712329,73
,2021/12/22,0,0.2267863945578231,0.1374829931972789,0.030163265306122452,0.8323197278911565,147
,2021/12/23,0,0.24841279069767444,0.15202325581395346,0.033034883720930226,0.8149127906976744,172
,2021/12/24,0,0.2904744680851064,0.16691489361702128,0.033723404255319146,0.799340425531915,47
,2021/12/25,0,0.12495666666666662,0.09533333333333334,0.03810000000000001,0.8666666666666668,30
,2021/12/26,0,0.15199374999999998,0.11020833333333334,0.04089583333333333,0.848875,48
,2021/12/27,0,0.17230825688073395,0.12405504587155963,0.04198165137614678,0.8339266055045871,109
,2021/12/28,0,0.218726875,0.13644375,0.03583125,0.827725,160
,2021/12/29,0,0.21553913043478262,0.14379710144927535,0.04155072463768116,0.814623188405797,69
,2021/12/30,0,0.1529391891891892,0.11535135135135134,0.03605405405405405,0.848581081081081,74
