date,S&P500,NASDAQ,SPY,QQQ,Tech_ETF,Financials_ETF,Energy_ETF,VIX,sentiment_score,yield,binary
2021/6/21,0.6214854361068944,1.4315878701843143,4.26148889337139,2.3339268450447648,1.0716961240893719,1.4002289962720793,0.7918572901479237,-13.57488536,0.03189733254924147,1.4839999675750732,0
2021/6/22,0.9321625398662325,0.5346337236487475,0.6657972041218763,0.16709411541218078,0.9068655540316328,0.5124491902218642,0.790504662839453,-6.875347033,0.014310583924806709,1.472000002861023,0
2021/6/23,0.04891624957938934,-0.12052352,0.27558804902951817,0.1945670501463992,-0.110588577,-0.108328334,0.12952072125995695,-2.040817261,0.07390373282118452,1.4869999885559082,0
2021/6/24,0.6183035590064057,0.5915703410369844,0.8611194937539812,1.2486575774146802,0.6297864032965617,0.5811249724885448,0.6865284655006576,-2.144604377,-0.011151964,1.4869999885559082,0
2021/6/25,-0.122929358,0.3552034097594081,0.5267832808948825,1.2057907295487613,-0.11689899,0.33305973193167304,-0.064860825,-2.191611619,0.02653358594474398,1.5360000133514404,0
2021/6/26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.07085311022741128,#N/A,0
2021/6/27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.049856920789167175,#N/A,0
2021/6/28,1.2161673325348232,0.2016024349715373,-3.379100287,-0.731105991,1.0466388002781102,0.23149642620619026,0.9757403567579814,0.8962890163154658,0.026915722483755934,1.4780000448226929,0
2021/6/29,0.361857951648914,0.05380067929741106,-0.486255225,-0.354613942,0.7291254059095253,0.027733619326086867,0.19185747914842732,1.649747621230091,0.03902717222747702,1.4800000190734863,0
2021/6/30,-0.15773216,0.08414783448238428,1.2403633504668,0.437999429199909,-0.108248831,0.1328159646746485,-0.167809257,-1.186020778,0.06693403304506791,1.4429999589920044,0
2021/7/1,0.03950634505718309,0.553674343372279,1.7449623399805825,0.790402264551493,0.16931410979634798,0.522162685427574,0.12706667667650162,-2.210994208,0.09907099038126421,1.4800000190734863,0
2021/7/2,1.1478548937887467,0.7643559600895689,-0.218962589,-0.108172883,1.3183498296075902,0.7500081663913916,0.8053101231080717,-2.648577904,0.06846188927441088,1.430999994277954,0
2021/7/3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.017030483580128757,#N/A,0
2021/7/4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.06147918632314426,#N/A,0
2021/7/5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.10375003405802558,#N/A,0
2021/7/6,0.43219260965345896,-0.182154553,-3.254709078,-1.570106228,0.3803476862680233,-0.202185606,0.16605657624200187,9.090914843906228,-0.072016149,1.3700000047683716,0
2021/7/7,0.21099381048426125,0.3534136963101009,-1.625389476,0.13752736031484858,0.5451238193560526,0.3358975310182588,0.009683284021178018,-1.459852575,0.0382725985702483,1.3209999799728394,0
2021/7/8,-0.603950719,-0.814811717,-0.576370351,-2.004931807,-0.945448277,-0.856102493,-0.717892051,17.283945093793275,0.08458125769866436,1.2879999876022339,0
2021/7/9,0.6243593497997413,1.0674959322544364,2.1255840161132467,2.886750707040675,0.9210935164191358,1.1277947808795874,0.9762485818334499,-14.84210366,0.028992362207399827,1.3559999465942383,0
2021/7/10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/7/11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.11124695742515948,#N/A,0
2021/7/12,0.3905862615486644,0.35817438386811506,-0.151363962,0.980638758738861,0.07939252409745468,0.34511743312370946,0.21303552642399914,-0.061806111,0.06984295167094601,1.3630000352859497,0
2021/7/13,0,-0.340899209,-0.758000205,-1.07901492,0.40971534156335476,-0.351681266,-0.377309016,5.875081994168974,0.05094647786029102,1.4149999618530273,0
2021/7/14,0.17931944905926755,0.14925467732704867,-2.978787464,-0.463593459,0.737112217034408,0.11649345752446916,-0.222789033,-4.614491103,0.12052927337951402,1.3559999465942383,0
2021/7/15,-0.702341819,-0.341555519,-1.397379042,0.3287862491520466,-0.823219373,-0.326224085,-0.695258851,4.164117013795154,#N/A,1.2970000505447388,0
2021/7/16,-0.809930731,-0.784369787,-2.83433875,-1.365386634,-0.988096183,-0.753885421,-0.796868689,8.465611491366086,0.1302851763102703,1.2999999523162842,0
2021/7/17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.07826666337009178,#N/A,0
2021/7/18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0520253920479427,#N/A,0
2021/7/19,-0.819346028,-1.476790454,-3.533279092,-2.796233969,-1.3772642,-1.586951243,-1.055363071,21.951214469301195,0.019379873770666446,1.180999994277954,0
2021/7/20,1.161638634325901,1.4330400777583074,1.341584861520717,2.477914082851096,1.484156239308243,1.5162609437855634,1.568474398635078,-12.31111315,0.10991740456899146,1.2089999914169312,0
2021/7/21,0.7720432058849536,0.8096206885406465,3.488109027935149,1.7231894295280714,0.9639245824521359,0.8241819990835397,0.9177971924420714,-9.224529838,0.08597047014562617,1.2799999713897705,0
2021/7/22,0.6610139466526999,0.20941377219678703,-1.116740987,-1.092915245,0.7374138159430332,0.20166699583279435,0.3598249950260701,-1.228360219,#N/A,1.2649999856948853,0
2021/7/23,1.1677564337365887,1.0287948739913677,-0.36959288,0.16575552257149795,0.9934654532135712,1.0145452020822843,1.0377581211183262,-2.769925135,0.03334863821345242,1.2860000133514404,0
2021/7/24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.20186947769697638,#N/A,0
2021/7/25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.10040178394171596,#N/A,0
2021/7/26,0.07875351413184628,0.24549302519749627,2.473176928165821,0.5791450349685867,-0.051757256,0.23821998626283314,0.025070627558165803,2.209297348319761,0.02965560991612299,1.2760000228881836,0
2021/7/27,-1.101791702,-0.455761003,-0.925174748,-0.027426972,-0.945364157,-0.471244481,-1.213755159,10.125146156828112,0.02372393424842076,1.2339999675750732,0
2021/7/28,0.3841457628082523,-0.041022896,0.9135180940458953,-0.137116698,-0.124196845,-0.018626188,0.6957432752077386,-5.423559459,0.13430446644962274,1.2610000371932983,0
2021/7/29,0.17771627799709755,0.41475733155420524,0.9655942839841059,1.0985849656313107,0.4647060069164599,0.42061529800074826,0.10621237898131852,-3.331505848,0.09849207506372734,1.2690000534057617,0
2021/7/30,-0.521190516,-0.485627088,-1.593929981,-0.787792438,-0.065157158,-0.540604805,-0.714428355,3.050841722613762,0.0231866181383797,1.2389999628067017,0
2021/7/31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.18417935874837416,#N/A,0
2021/8/1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.10719214986383697,#N/A,0
2021/8/2,0.008227738317168054,-0.20981401,-0.749145878,0.027344857752154006,-0.358557069,-0.184280561,0.05718536203818125,6.68859281065497,0.0013312393836934291,1.1740000247955322,0
2021/8/3,0.6061400930728045,0.8135392581807954,1.7135997820209914,1.1223582261635556,0.6411694318841032,0.82034265474622,0.5464160640535676,-7.297010461,0.03425880808714368,1.1759999990463257,0
2021/8/4,0.14448892192033824,-0.491895219,-2.707601246,-0.839187113,0.2015151052606745,-0.46323879,0.13034249936207942,-0.388035469,-0.029268728,1.184000015258789,0
2021/8/5,0.6342986754918511,0.6332876395266807,1.1337944635916752,1.3104221106565506,0.5514446649901528,0.6005446813494242,0.7752755931627942,-3.839725393,0.007645895874074685,1.2170000076293945,0
2021/8/6,-0.438235827,0.16524291595212404,0.9172599950303839,2.020998877119329,-0.08385556,0.1675266241764728,-0.398522141,-6.539357773,0.05967575235511539,1.2899999618530273,0
2021/8/7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.03021902669878364,#N/A,0
2021/8/8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.10907542754273647,#N/A,0
2021/8/9,0.18476879899771426,-0.081342502,-1.413868164,0.2641249018650704,-0.322894265,-0.093990827,0.164601761290184,3.5294099584386895,0.03180580889915313,1.3170000314712524,0
2021/8/10,-0.512592608,0.12438573154580634,1.761929732564238,1.0537271957480998,-0.71910523,0.09926793341701323,-0.485120942,0.4186698866484928,0.04043110140410881,1.3420000076293945,0
2021/8/11,-0.171704845,0.24849141864842217,0.7851887052278572,1.1470527573220535,0.013067041712977456,0.12757437876824707,-0.155193778,-3.692679008,0.00018827852639152765,1.3289999961853027,0
2021/8/12,0.3604162302027092,0.2997060810075114,-0.099876043,0.18041762659977145,0.5741471564503664,0.4146380281677686,0.3462216978957544,-3.586888812,-0.00552207,1.3669999837875366,0
2021/8/13,0.35096891403632036,0.18197215669497613,-1.179788921,-0.746072945,0.5449185948758206,0.1607306655808216,0.04481984728295085,-0.898013739,-0.015624862,1.2970000505447388,0
2021/8/14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.09211952837149372,#N/A,0
2021/8/15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.10416792704472755,#N/A,0
2021/8/16,0.04341512698120553,0.23546242518019955,-1.841351724,-0.259216717,0.4516343930007549,0.2620850702215849,-0.196591924,4.336576299285588,0.020565479687863916,1.2569999694824219,0
2021/8/17,-0.880809265,-0.655508062,-1.030718147,-0.70164593,-0.828571189,-0.706069881,-0.92998724,11.104211631442041,0.07660474060342039,1.2580000162124634,0
2021/8/18,-0.96246831,-1.094507235,-2.082877883,-1.230057371,-1.379530207,-1.074847075,-0.888836887,20.435510209906326,0.02042886188819893,1.2730000019073486,0
2021/8/19,0.4831705515610407,0.15482523921124258,-2.595180561,-0.741929236,0.9785273343092982,0.12566922329095842,0.10932108653904926,0.4636086364605774,-0.092743445,1.2419999837875366,0
2021/8/20,1.0358081928157237,0.7957148884519816,0.21837928687631347,0.6139969099807185,1.2877221243033032,0.8141567655737925,1.1887815511235633,-14.35164098,0.062095484872185,1.2599999904632568,0
2021/8/21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.08697927509843517,#N/A,0
2021/8/22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.001220412,#N/A,0
2021/8/23,1.4956744790870946,0.8796597791553395,3.748083684283121,0.822509453570297,1.2906126325659795,0.8523790364248329,1.549408766183169,-7.596982155,0.06806823650240128,1.2549999952316284,0
2021/8/24,0.30544140309525236,0.15871771760003206,1.6592966731775016,0.6052394640537084,-0.114099253,0.14957363013194946,0.5163034136896005,0.40816149493430043,0.07396747096433237,1.2899999618530273,0
2021/8/25,0.11485769684971281,0.20984786513496,0.7644784850379782,1.177106873724032,-0.057114794,0.2220118224179668,0.14687643751494228,-2.497087195,0.010347938638152296,1.3420000076293945,0
2021/8/26,-0.635014992,-0.590331099,-1.51733919,-0.491233236,-0.628651689,-0.582491882,-0.638556528,12.209643390577263,-0.049160625,1.3420000076293945,0
2021/8/27,0.9720154981390783,0.8941001046821606,2.6650175265845233,1.3250492960738436,0.9649261556792688,0.8807632480425154,1.2290430225497584,-13.00425023,0.09420481549000964,1.312000036239624,0
2021/8/28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.05004320760156844,#N/A,0
2021/8/29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.053233643209713626,#N/A,0
2021/8/30,1.1222436439575434,0.4397729892970048,-1.176226217,-1.410270544,1.0759352615746343,0.4306570844779589,0.9014815323540093,-1.220249317,-0.0794013,1.284999966621399,0
2021/8/31,-0.081525609,-0.148171043,-0.677225041,-0.130062454,-0.525961584,-0.134911604,-0.043557331,1.791222968576589,0.010578012141661805,1.3040000200271606,0
2021/9/1,0.16580486419535134,0.053162806652107264,-1.466914667,-0.572907795,0.02514196609384456,0.03116886257619189,0.3285854843843916,-2.245139212,-0.000335403,1.3020000457763672,0
2021/9/2,-0.047297917,0.3076446902425145,2.537221353877128,0.3405069569001995,-0.106987117,0.2842638410522902,0.14239508624365182,1.8621925865588196,-0.027825385,1.2940000295639038,0
2021/9/3,0.3075778366393722,-0.024275696,-0.572598569,-0.626472916,0.39690164988468446,-0.033503113,0.21094165230068906,0,-0.029430421,1.3220000267028809,0
2021/9/4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.019016051938884004,#N/A,0
2021/9/5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00031273899779114974,#N/A,0
2021/9/6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.01918380593875554,#N/A,0
2021/9/7,0.14151741351322578,-0.357556517,-0.596468353,-0.604137381,0.0251123699710476,-0.339557441,0.07036504137616362,10.54234953274027,-0.010512509,1.3700000047683716,0
2021/9/8,-0.348065634,-0.121815169,-1.282850397,-0.237852009,-0.38267043,-0.131856674,-0.57036911,-0.992283965,0.10119679226494228,1.3339999914169312,0
2021/9/9,-0.344043372,-0.428008644,0.2096093663601195,0.29139153628381376,-0.377879359,-0.460560866,-0.25113203,4.677061221646239,0.06674699648461152,1.2990000247955322,0
2021/9/10,-0.758939254,-0.788467781,-0.041850629,-0.739556172,-0.986139558,-0.772257876,-0.870655751,11.43617879324481,0.0436135521602757,1.340999960899353,0
2021/9/11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.05625546246321467,#N/A,0
2021/9/12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/9/13,-0.069058713,0.2559243263671851,2.866711675767042,1.1442001553064962,0.03190749673755988,0.22764876184568905,-0.065562917,-7.541765471,-0.06672891,1.3240000009536743,0
2021/9/14,-0.284296848,-0.539648311,-1.444236382,-1.341750236,-0.127639398,-0.574663851,-0.448975227,0.46462695580771207,-0.023119299,1.2769999504089355,0
2021/9/15,0.7434734593599446,0.8352542847201994,3.735805515766777,0.9600126349994076,0.8755170491859587,0.8473996979569742,0.8230648031459342,-6.577589103,0.18756464879836088,1.3040000200271606,0
2021/9/16,0.06877550132426968,-0.158505209,-1.134118461,-0.290544913,0.05700352876618631,-0.155114045,0.1344827868280607,2.80528173993837,0.0055205247390302595,1.3309999704360962,0
2021/9/17,-1.184221285,-0.974128392,-0.744605369,-0.45031964,-1.5575701,-0.911087245,-0.908647892,11.342958112931157,#N/A,1.3700000047683716,0
2021/9/18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/9/19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00010346932276250609,#N/A,0
2021/9/20,-2.066325442,-1.667388368,-3.053697617,-2.319769019,-1.821411597,-1.697731101,-2.194030844,23.54637070774368,0.03650493090813396,1.309000015258789,0
2021/9/21,0.12305193349175791,-0.094494231,0.2328407068659777,-0.136776758,0.03935571049300535,-0.081235852,0.22087957059100383,-5.250869398,-0.004620559,1.3240000009536743,0
2021/9/22,0.9340470367459774,0.9754870756891743,3.0834385513255125,1.6712104982649967,1.371045510009794,0.9519611195260236,1.0202436849988672,-14.32676389,0.15732183510496206,1.3359999656677246,0
2021/9/23,0.9226952318329706,1.2150042512103498,3.503372488581036,2.4521804083576626,1.3395356029016092,1.2134715784494876,1.0431106514105393,-10.73311734,0.32298273241153197,1.409999966621399,0
2021/9/24,0.09381670741559489,0.1647290033158777,0.7521965831517097,0.5260495797547726,0.07025287028579186,0.1461009046688222,-0.030161883,-4.723559852,0.1168659943355662,1.4600000381469727,0
2021/9/25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/9/26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.05586740282758131,#N/A,0
2021/9/27,-0.798202024,-0.2860824,3.5559748254911927,1.3605440735084517,-0.969953541,-0.277638262,-0.516560456,5.6901421345455505,0.04567450823720684,1.4839999675750732,0
2021/9/28,-2.829748445,-2.015197352,0.34149472878095555,-1.652070428,-2.964113332,-2.036411056,-2.827594489,23.933900406917985,#N/A,1.534000039100647,0
2021/9/29,-0.163954765,0.16832194807827605,0,0.07878269625405387,-0.126165085,0.15691842194003325,-0.235375072,-2.967744233,0.010120403695050541,1.5410000085830688,0
2021/9/30,-0.367395267,-1.222235137,-1.51257534,-1.573585033,-0.718072946,-1.190971413,-0.440038682,2.570921708494045,-0.01339119,1.5290000438690186,0
2021/10/1,0.6201665576744952,1.1884124454985878,3.3595772431865623,1.652011723954172,1.5068131406596574,1.149147763018199,0.817520590596521,-8.815899144,0.007143612310841263,1.4789999723434448,0
2021/10/2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.003539381387763673,#N/A,0
2021/10/3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.030808536678036944,#N/A,0
2021/10/4,-2.098934146,-1.289598452,1.6344706651617358,-0.865006553,-2.31575622,-1.298589814,-2.136514944,8.815159570501251,0.03598381113009271,1.4809999465942383,0
2021/10/5,1.3498793997388292,1.0404896917433293,0.5847803331730628,1.956647409367429,1.4250952691420071,1.0524514660609219,1.251095042120598,-7.229964781,#N/A,1.5290000438690186,0
2021/10/6,0.6407938899757326,0.41560723763933716,-1.05377966,0.10371342156081376,0.6525832713167867,0.41027928541854664,0.4716702202846257,-1.408447173,0.013358341113410659,1.5240000486373901,0
2021/10/7,0.9175007806138114,0.8645715076593286,0.7712321608486228,0.5958969560264427,0.9130351213872512,0.8298280656405366,1.0488919967170274,-6.952376593,0.19415039328253555,1.5709999799728394,0
2021/10/8,-0.498667069,-0.182387663,3.079419959826679,0.4892913729134696,-0.373711983,-0.191372309,-0.508252988,-3.940636754,-0.035416235,1.6050000190734863,0
2021/10/9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.21786008045144786,#N/A,0
2021/10/10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/10/11,-0.766982096,-0.72396278,-0.371217766,-0.999497718,-0.552791723,-0.686576385,-0.640211169,6.553007523916032,0.07449956643789335,1.6139999628067017,0
2021/10/12,-0.34877698,-0.246162775,0.08873419510679881,-0.310649884,-0.516149514,-0.241678056,-0.139997192,-0.749998093,5.1609623753279266e-05,1.5800000429153442,0
2021/10/13,0.8008103610700479,0.3597610212696667,-0.088655527,-0.571248695,0.6119556613720212,0.302251448379387,0.730819243666847,-6.095722764,-0.000754246,1.5490000247955322,0
2021/10/14,1.84166860306052,1.682065371649899,1.2242700312717458,1.6714649120570746,2.254382173408742,1.7063101945583359,1.7279458258460334,-9.549349987,0.09387998660647034,1.5190000534057617,0
2021/10/15,0.6300438395264729,0.7615834438746472,0.4908153008929883,1.4898427144911075,0.8017249488702749,0.7460210377712606,0.4986036147378581,-3.321478962,0.1083385253060728,1.5759999752044678,0
2021/10/16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.24182142363123765,#N/A,0
2021/10/17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.040144,#N/A,0
2021/10/18,1.0055851758328904,0.2960639541776944,0.0697546543561689,0.02528954063758526,0.8466245885162094,0.337476955709759,0.8355164604418874,0.06135110030618396,0.06074857804092052,1.5839999914169312,0
2021/10/19,0.7567455498622699,0.7714711871315227,1.1330031993917355,0.9868626023419091,0.9921936583009217,0.7393339551406308,0.7141634497185745,-3.740034805,0.12442138316788665,1.6349999904632568,0
2021/10/20,-0.130487325,0.39277008215634623,0.8100764089148837,0.8017835996152245,-0.277076578,0.36640298040166996,-0.048979524,-1.337579877,0.23091282828291715,1.6360000371932983,0
2021/10/21,0.6106926718459249,0.2608246472536768,-1.846466375,-0.422560154,0.38520473228047525,0.2995871849622578,0.621759683814882,-3.098770493,0.10867303943845424,1.6759999990463257,0
2021/10/22,-0.840261409,-0.103613996,0.9405897949694264,1.397882783168014,-0.345980251,-0.107255363,-0.824805946,2.798135042568428,#N/A,1.6549999713897705,0
2021/10/23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/10/24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.09039261848997172,#N/A,0
2021/10/25,1.023810428676386,0.536283833681539,1.4667944814457545,-0.123082114,0.3282476799723266,0.4748196569493546,0.9046252790430476,-1.231370903,-0.05641194,1.6349999904632568,0
2021/10/26,0.3148880443438751,0.0900113845365258,0.5782274482635019,0.07395624900854436,0.2831461082059672,0.18197952535197182,0.05910666206350168,4.855641615694517,0.22461602331326702,1.61899995803833,0
2021/10/27,0.2320878448504038,-0.443027061,-2.874552485,-1.650246141,-0.087845991,-0.505156807,0.0008524894004491301,6.25782245710913,0.0031539402192153274,1.5290000438690186,0
2021/10/28,1.1105248255207867,0.9648895557592851,0.7137982947905686,1.2271473836659164,1.0047764071950072,0.9829281576461124,1.3932955164567495,-2.65017001,0.2846591369892662,1.5679999589920044,0
2021/10/29,0.49190996811703247,0.2028969580188278,-0.656858154,-0.395843602,0.4289945284164931,0.1949334719149265,0.325408728496801,-1.633396531,0.0296582286805517,1.5570000410079956,0
2021/10/30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00683841664120835,#N/A,0
2021/10/31,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00016974469633623812,#N/A,0
2021/11/1,0.3418818878747176,0.17204352322781613,1.7226105227241773,0.04967709385983454,-0.148563748,0.18000771431341267,0.62929295010552,0.9225068660444258,0.09213070836451982,1.5750000476837158,0
2021/11/2,0.4181183435219227,0.4042975754805278,-0.940799534,0.24825208471319637,0.8804023429958896,0.36803630854131963,0.3441905816963686,-2.31565609,0.1355484887316507,1.5490000247955322,0
2021/11/3,1.0615796327374527,0.6105269939931768,-0.828873542,0.3714710252600284,0.5838554036688759,0.6461279195357994,1.0350454503191608,-5.801623614,0.10030059315064085,1.5789999961853027,0
2021/11/4,1.2818375825736084,0.47123296122904,0.13929645596544304,-1.307653342,1.5642279774956247,0.4181942361150437,0.8141469198615692,2.2516502670477445,0.1884593063074874,1.5240000486373901,0
2021/11/5,0.0954572092624506,0.34698158642711974,1.304127120860188,0.049989864319588406,0.5173750913289421,0.3732799652949259,0.19623378893316445,6.735751231330078,0.01875472504128197,1.4529999494552612,0
2021/11/6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.07441739654843961,#N/A,0
2021/11/7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/11/8,-0.135501005,0.08536633008240369,0.9097121589162649,0.5497250817963817,0.5386690003609917,0.08877879113036169,0.06743541449454327,4.490289998016261,-0.056798944,1.496999979019165,0
2021/11/9,-0.68833259,-0.33052859,0.4082149168995963,-0.546719627,-0.410797383,-0.34987759,-0.599537931,3.2520406249768152,0.01583611680358956,1.4320000410079956,0
2021/11/10,-1.469690053,-0.80448226,-2.642693504,-0.174922647,-1.649798857,-0.82258234,-1.660714526,5.343075471894454,1.4268074058539533e-06,1.559999942779541,0
2021/11/11,0.2772623944607089,0.03234363601689605,0.38278732063743437,0.27535431845497893,0.46800102992243797,0.05509400447352153,0.5221265241686979,-5.712758788,-0.064623252,1.559999942779541,0
2021/11/12,1.052261277731703,0.7546892250959836,-0.242658968,0.22467309316775985,1.2159414882104036,0.7222656026415475,0.9976877944862572,-7.757638413,-0.000976214,1.5820000171661377,0
2021/11/13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1809018924316683,#N/A,0
2021/11/14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.04208542288743955,#N/A,0
2021/11/15,-0.022813233,0.0342481959432428,0.8340359367000172,0,-0.101590209,-0.001073982,-0.044829264,1.2277399898743102,0.03286847919420617,1.6230000257492065,0
2021/11/16,0.7121043839294128,0.3957766119928374,0.15510869655748216,-0.099626381,1.05301242544531,0.3865229864862485,0.7569817119782218,-0.727707299,0.07311905077751543,1.6339999437332153,0
2021/11/17,0.05283779354394724,-0.242931456,-1.531325414,-1.146845941,-0.301957194,-0.260162537,-0.327347541,4.520462633970257,0.07001255632642116,1.6039999723434448,0
2021/11/18,1.036132393414002,0.33964445333976023,-0.594090165,-0.504444161,0.9976918471647167,0.33847802152713324,0.45309380307081426,2.805374197040811,0.06944147816003902,1.5889999866485596,0
2021/11/19,0.5575753210951273,-0.178825629,-3.902262672,-1.089966904,0.7291185750170737,-0.139866556,0.39847207999677003,1.819213712611245,-0.005043284,1.5360000133514404,0
2021/11/20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0
2021/11/21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.689802660626355e-05,#N/A,0
2021/11/22,-1.160922663,-0.281521948,1.774282031426977,1.409533426219256,-1.114965779,-0.319713656,-1.262222737,7.035177217290145,0.031825982456522135,1.625,0
2021/11/23,-0.455810544,0.13260009870237344,3.0733216225311555,1.5668331723957651,-0.230216589,0.1657132912945114,-0.502184318,1.0954568786483598,-0.002973675,1.6670000553131104,0
2021/11/24,0.3220462108387556,0.2669951386708336,0.9764655033857705,-0.22394638,0.7277637834106176,0.22938506357221833,0.4443118848677985,-4.127963218,0.0749564354596352,1.6449999809265137,0
2021/11/25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.06672485436951885,#N/A,0
2021/11/26,-1.895885676,-2.23032763,-4.023476814,-3.316688364,-2.496457741,-2.272482264,-2.231398989,54.0366036423789,-0.000557087,1.4819999933242798,0
2021/11/27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.08313126889192606,#N/A,0
2021/11/28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.034240637427832614,#N/A,0
2021/11/29,2.17024511395576,1.2266667745020277,0.5757474258141215,0.3095071891707768,2.500133416894035,1.3200199537034996,1.8795269127920289,-19.77638571,0.0677876711407217,1.5299999713897705,0
2021/11/30,-1.468645402,-1.945761186,-2.343481738,-2.391349832,-0.834607545,-1.896131033,-1.553204636,18.42335199588756,0.1428595290991126,1.4429999589920044,0
2021/12/1,-1.701270033,-1.110724775,-1.062458266,-1.106427701,-1.369117695,-1.181518742,-1.825500555,14.453844163236207,#N/A,1.434000015258789,0
2021/12/2,0.7206872567493194,1.5316272775341977,2.9068725037528553,2.983462383371349,0.9194073094506372,1.419443613158311,0.8343391390618793,-10.18637529,0.0518681129091192,1.4479999542236328,0
2021/12/3,-1.738857029,-0.870126179,-0.79167018,-1.62959148,-1.673194238,-0.844856373,-1.923440771,9.731660962818655,#N/A,1.343000054359436,0
2021/12/4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.049886617,#N/A,0
2021/12/5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.09797306966294173,#N/A,0
2021/12/6,0.8013033610210663,1.184332592418258,1.4871366720088153,1.5251225663781787,0.9507357582377418,1.1730872577451423,0.9259285033501596,-11.37919714,0.0023134217601263884,1.434000015258789,0
2021/12/7,3.011400295930411,2.068475161307326,2.340961513265727,1.78711227718924,3.4913196439787075,2.0707080374404274,3.032939047579708,-19.46284347,0.051405528815392745,1.4800000190734863,0
